Id,TARGET_5Yrs
115,1.0
116,0.6917127521145088
117,0.6731728613101027
118,0.49402682160054123
119,1.0
120,1.0
121,0.5317976877029779
122,0.8183182670987549
123,0.5370642592111171
124,0.6037270629681826
125,0.8
126,0.5694417889563521
127,1.0
128,0.8423794021899971
129,0.5368876706354404
130,0.6554014063475687
131,0.8
132,0.9101652393395533
133,0.9378529754959161
134,0.7222520856808374
135,0.4518807670987549
136,1.0
137,1.0
138,1.0
139,0.3353471580180414
140,0.9033235918752609
141,1.0
142,0.5611556793707656
143,0.447309022123014
144,0.2578244488858976
145,0.576193571925906
146,0.7641948518826471
147,0.6969725485848733
148,0.9033235918752609
149,0.38097746755218537
150,0.9033235918752609
151,0.8124503144287119
152,0.6
153,1.0
154,1.0
155,1.0
156,0.6183182670987548
157,0.5456387973520749
158,1.0
159,0.36405430986391785
160,0.572829411461622
161,0.9699079044013785
162,0.343487249877444
163,0.5880419888503613
164,0.696823321038211
165,1.0
166,1.0
167,0.7167499129643972
168,1.0
169,0.8503091624508151
170,0.8543280895704115
171,0.5358727144307063
172,0.7234660152320735
173,0.9456387973520748
174,0.8827517886626307
175,0.9699079044013785
176,0.8335625
177,0.45362586776708624
178,0.6170340564237218
179,0.4
180,0.7995756702709043
181,1.0
182,1.0
183,0.47614271598465246
184,0.9668945798110393
185,0.23951607876616032
186,0.2
187,0.8451143854207057
188,1.0
189,0.5249145314207169
190,0.6486180873173957
191,0.6
192,0.7092300815232658
193,0.3753689543603717
194,0.9167499129643971
195,0.5669417647049534
196,1.0
197,0.6209082542828825
198,0.6223852599107925
199,0.3221261923076923
200,0.629009616890573
201,0.1964847086365765
202,0.16234362930908994
203,0.8279123673323172
204,0.8
205,0.28424696331512866
206,0.6054990484619696
207,1.0
208,0.5184086792278889
209,1.0
210,0.8456986856431591
211,1.0
212,1.0
213,0.9699079044013785
214,0.6958354215306384
215,1.0
216,0.40582375005121013
217,0.267032829858944
218,0.6365395940079389
219,1.0
220,1.0
221,0.8
222,0.7349085222062848
223,0.5975028020830289
224,0.8278291010032893
225,0.656570382507779
226,0.7319936794726509
227,0.7831780423865323
228,0.7107958872254183
229,0.4574792614396575
230,0.8423794021899971
231,0.5062914672012298
232,0.7366919747146534
233,0.7399552013597074
234,0.5784342362915046
235,1.0
236,0.8580971757980913
237,0.32207970188913043
238,0.732698706878396
239,1.0
240,1.0
241,1.0
242,0.8521684824092706
243,0.8340148665451735
244,1.0
245,0.6423794021899971
246,0.5520712784300283
247,0.4361319413214425
248,0.8589536635239681
249,0.762209188775745
250,0.5627841904019695
251,0.7548337856173677
252,0.6477351699595263
253,0.8753860552175947
254,0.7416139797639731
255,1.0
256,0.33963706003548805
257,0.9046359150442106
258,0.30882528730805614
259,0.8872546271133107
260,1.0
261,0.5444649617999229
262,0.8
263,0.45416727672419094
264,0.6109979678504275
265,0.7619328695904365
266,0.694761178381143
267,0.6142089196225471
268,1.0
269,1.0
270,0.9038763766285036
271,0.8
272,0.5994248118098807
273,0.6783901373863639
274,0.7174280051140534
275,0.9476868676947255
276,0.7168049888825663
277,0.9645264419874783
278,1.0
279,0.728419240897647
280,0.6
281,0.9370642592111171
282,0.5831780423865324
283,1.0
284,0.8636508905107579
285,0.9699079044013785
286,0.737852975495916
287,0.7067033182277002
288,1.0
289,1.0
290,0.8
291,0.5033714819862452
292,0.9326987068783961
293,0.515166994445628
294,0.6
295,0.2
296,0.7523540537777323
297,0.8580971757980913
298,0.8
299,0.8958354215306384
300,0.5444649617999229
301,0.8827517886626307
302,0.5657548698391033
303,0.9046359150442106
304,0.8
305,0.7815631910301649
306,0.8958354215306384
307,0.4670286556340574
308,0.5456113005747512
309,0.5649712252222912
310,1.0
311,0.79405422803306
312,0.33638039439919637
313,0.39768240281901646
314,0.5456719603330275
315,0.7456387973520748
316,1.0
317,1.0
318,0.5361868512647074
319,0.7921631684574237
320,0.4022098153278888
321,1.0
322,0.6
323,0.7461089164297323
324,0.5833230469850734
325,0.6340148665451735
326,1.0
327,0.38097746755218537
328,1.0
329,0.8319962147100572
330,0.7234660152320735
331,0.6731723342588289
332,0.8
333,0.8237007613373055
334,0.6344222703774074
335,0.6717230658069037
336,1.0
337,0.5713103890096101
338,0.8477351699595264
339,0.6534733383779124
340,1.0
341,0.9167499129643971
342,1.0
343,0.4751494528931882
344,1.0
345,0.8574792614396575
346,0.3076115973970781
347,0.6328996807417555
348,0.8885636923076923
349,1.0
350,0.8037359731501663
351,0.7004131793332687
352,0.8691039667421295
353,1.0
354,0.8
355,0.732698706878396
356,0.1174280051140533
357,0.7285742676576714
358,0.7694417889563521
359,0.8479258314013334
360,0.5888654758218177
361,0.6917127521145088
362,0.23051429391675143
363,0.6464465907452789
364,0.7896664040111675
365,0.5604274884234133
366,0.6476373961028898
367,1.0
368,0.6605167645296106
369,1.0
370,1.0
371,0.6937429861093792
372,1.0
373,0.7241733443067481
374,1.0
375,1.0
376,0.6706939386411597
377,0.6103745968571553
378,0.6697769355077872
379,0.2905436205471418
380,0.7699079044013786
381,0.5971697631114372
382,0.7806779241687279
383,1.0
384,0.22791236733231718
385,0.6561930317810869
386,0.4897213761068563
387,0.8183182670987549
388,0.6
389,0.7893052018259544
390,0.6335625
391,0.8791810809278058
392,0.6507660279626728
393,1.0
394,0.701314112318719
395,0.8
396,0.6223852599107924
397,0.7710791257562907
398,0.9167499129643971
399,1.0
400,0.21613496544710697
401,0.8
402,0.9033235918752609
403,1.0
404,0.7541053064465795
405,0.28424696331512866
406,1.0
407,0.8971807871382953
408,0.5061830399572482
409,0.7293979215306384
410,1.0
411,0.6434006712356046
412,1.0
413,0.6335625
414,0.14320354039188904
415,1.0
416,1.0
417,1.0
418,0.7432035403918891
419,1.0
420,0.6588526445874919
421,0.8
422,0.6025694413214425
423,0.8
424,0.6086404903759993
425,0.7456387973520748
426,0.5253613909634622
427,0.7137899117679669
428,0.6558839345860422
429,0.8731723342588289
430,0.6451143854207058
431,0.42286915075500386
432,0.86190234984784
433,1.0
434,0.8
435,1.0
436,0.7708743005612256
437,0.4753860552175947
438,1.0
439,0.7204440336996007
440,0.7456387973520748
441,1.0
442,0.9699079044013785
443,0.8792593164256568
444,0.8003005866383116
445,0.5859165537777323
446,0.8183182670987549
447,0.5531976543296045
448,0.7541053064465795
449,0.6129990408547084
450,0.7482005688338822
451,0.5881841451824588
452,0.8360634636371268
453,0.7751977829621189
454,0.8423794021899971
455,0.72685081065814
456,0.8753860552175947
457,0.8335625
458,0.6872546271133108
459,0.6745407686224519
460,0.460869899325404
461,0.43051429391675144
462,0.4831102121136509
463,0.6860525474911644
464,1.0
465,0.8521684824092706
466,1.0
467,0.805600166857858
468,1.0
469,0.5469326932465248
470,0.8
471,1.0
472,0.9899776067443217
473,0.8
474,0.45787896165689934
475,0.9523540537777324
476,0.8
477,0.3245561189193486
478,0.7291342776236011
479,0.8
480,0.9063927013597073
481,0.40775339301183944
482,0.6413909082946483
483,0.38093294978676295
484,0.2863457515794117
485,0.7223500798222551
486,0.8119580233040529
487,0.8451143854207057
488,0.7471091210244983
489,0.7208182804810966
490,0.7252231859672424
491,0.8580971757980913
492,0.3180102022571594
493,0.6411921860160932
494,0.8
495,0.8183182670987549
496,0.5088408211302965
497,0.7208171271133107
498,0.619420899165932
499,0.8220198577782447
500,0.6335625
501,0.41834950843819063
502,1.0
503,0.5252308737583765
504,1.0
505,0.6528866684930811
506,0.5083243995372756
507,1.0
508,1.0
509,0.6335625
510,0.5174280051140533
511,0.8792593164256568
512,0.6840007358281023
513,0.7386930599943509
514,0.4381877962880546
515,0.5911777551530897
516,0.6115845678862369
517,0.8000775969067533
518,0.5584403973534625
519,0.6229329529216453
520,1.0
521,0.9523540537777324
522,1.0
523,0.36405430986391785
524,0.8
525,0.8
526,0.8791810809278058
527,1.0
528,0.9109581265276159
529,0.4356786222445471
530,0.5645329160729082
531,0.5838169959720163
532,0.7391351728751896
533,0.6452541151045328
534,1.0
535,0.6
536,0.9456387973520748
537,0.8502747123962855
538,0.5836400668981018
539,1.0
540,0.7989370748074385
541,0.5174280051140533
542,0.6
543,1.0
544,0.5802323776859131
545,1.0
546,1.0
547,0.7004113687359761
548,0.3167027394991741
549,0.41711229192157273
550,0.5926715187940634
551,0.9837299526500687
552,0.3067353613101026
553,0.8
554,0.37748110823669917
555,0.7487154532500291
556,1.0
557,0.6569535960423764
558,0.7792012973520749
559,0.44145503355593174
560,0.8473916755969949
561,0.5485989630811303
562,1.0
563,0.8393996198092342
564,0.5412176987198534
565,0.6967074917604085
566,0.42656325914394594
567,0.647309022123014
568,0.9523540537777324
569,0.8636171337705093
570,0.6273371791421979
571,0.6807138109476397
572,0.6917127521145088
573,0.7292288013203724
574,0.4
575,0.6332777575667635
576,0.4885636923076923
577,0.631613370203389
578,0.865929831049163
579,0.9063927013597073
580,0.8744847619019099
581,1.0
582,0.7167499129643972
583,0.32557606120461663
584,0.4124778130805531
585,0.841664444385114
586,0.7914046872729132
587,1.0
588,1.0
589,0.7001409202795299
590,1.0
591,0.5767586644522174
592,1.0
593,1.0
594,0.661245671991626
595,0.6309644468905018
596,1.0
597,0.6617670433722466
598,0.45103794047950335
599,0.6023070569260813
600,0.7699079044013786
601,0.7645264419874783
602,1.0
603,0.5838169959720163
604,0.6502747123962853
605,0.5577184048794721
606,0.8202934150324591
607,0.7699079044013786
608,0.6753860552175948
609,1.0
610,1.0
611,0.7476868676947255
612,0.5963486671587194
613,0.8451143854207057
614,0.7626978848936875
615,1.0
616,0.8125967628430683
617,0.8792593164256568
618,0.5986154681252618
619,0.8077533930118396
620,1.0
621,1.0
622,0.949031054117422
623,0.5838169959720163
624,1.0
625,0.9699079044013785
626,0.9837299526500687
627,0.9033235918752609
628,0.8479258314013334
629,1.0
630,0.6063991112099807
631,1.0
632,0.6975775835244116
633,0.604302094409455
634,0.8155018619554862
635,0.6479258314013334
636,0.7497503004649163
637,0.6169645461222283
638,0.5835633518559362
639,0.9699079044013785
640,0.8753860552175947
641,0.6
642,0.9763625066571986
643,0.9033235918752609
644,0.682703056563192
645,0.9370642592111171
646,0.5193952776448107
647,0.7824533113232017
648,0.6774022521561508
649,0.8580971757980913
650,0.6753860552175948
651,0.7699079044013786
652,0.43812048560860106
653,0.8753860552175947
654,0.36972415607076675
655,0.48148833140133346
656,0.0905436205471418
657,1.0
658,0.8291556013179566
659,1.0
660,0.8753860552175947
661,0.41154647388266763
662,0.7765499919023359
663,1.0
664,0.8473916755969949
665,0.7011604551507606
666,0.7627298703244467
667,0.788162137946731
668,0.7584403973534626
669,0.523457676898385
670,1.0
671,0.6857309824092707
672,0.5722639156884671
673,0.8
674,0.31232164662354234
675,0.9319936794726509
676,0.6872546271133108
677,0.28424696331512866
678,0.5586162560759147
679,0.32557606120461663
680,0.6427982360537545
681,1.0
682,0.46782982639095144
683,0.8336883970265543
684,0.8
685,0.6574792614396575
686,0.26374698313588507
687,1.0
688,0.7541053064465795
689,0.0878905895704114
690,0.6971807871382952
691,0.46692485241347975
692,0.900411368735976
693,1.0
694,1.0
695,0.8
696,0.6223852599107925
697,0.48090356185253463
698,0.6580971757980913
699,0.5675715910441387
700,0.8335625
701,0.737852975495916
702,0.7637800555181784
703,0.4949792435632099
704,0.21952828809899905
705,0.050132795201836486
706,0.6119734666195953
707,1.0
708,0.50759015701586
709,0.7180102022571594
710,0.4944559674916145
711,0.9167499129643971
712,1.0
713,0.8
714,0.6
715,0.6470301425537813
716,0.9134476314292679
717,0.8247345091955166
718,0.9033235918752609
719,0.5184825660524096
720,0.8
721,0.9699079044013785
722,0.47040887386481306
723,0.6614608261367183
724,0.7989370748074385
725,0.561736553617795
726,1.0
727,0.41633543180043614
728,0.8827517886626307
729,0.742963453220596
730,0.8
731,0.48904602849238576
732,0.5512484984105528
733,0.5857262227679314
734,0.7658914503532763
735,0.8962440582872283
736,0.8480982364307014
737,0.8821871618430415
738,0.5619328695904364
739,0.5690021368189653
740,0.8340148665451735
741,0.7456387973520748
742,0.6335625
743,1.0
744,0.7087253167047803
745,0.8753860552175947
746,0.6340148665451735
747,0.817966129654816
748,0.7506648365332119
749,0.5347511974341849
750,0.5500245184444107
751,0.8
752,0.7989139984477662
753,0.6089975267794814
754,0.8215864933672785
755,1.0
756,1.0
757,0.5400235406433713
758,0.4844242930339974
759,0.5428609497580881
760,0.49941141292742025
761,0.3497319953442001
762,0.4036004022795844
763,0.8
764,1.0
765,0.9397409062623747
766,0.6391626668578579
767,1.0
768,0.6626998531206036
769,1.0
770,0.6574792614396575
771,0.8870535445253296
772,1.0
773,0.7051370485734232
774,0.5359553679046871
775,0.6122873065913756
776,0.8
777,1.0
778,0.7220797018891304
779,0.7715793279669707
780,0.8958354215306384
781,0.8282924278072381
782,1.0
783,0.8
784,0.8479258314013334
785,1.0
786,0.7815631910301649
787,0.9645264419874783
788,0.5285742676576713
789,0.928948772678762
790,0.8
791,0.6772322338576325
792,0.7208182804810966
793,0.8527654225137085
794,0.839235587477333
795,0.8473916755969949
796,0.6335625
797,0.8872546271133107
798,0.3741361608129114
799,0.8451143854207057
800,0.5064809766119672
801,0.7860635384715451
802,1.0
803,0.4170360103669471
804,0.6716712368449771
805,0.6302635867172952
806,0.4853689145687102
807,0.7063927013597073
808,0.7456387973520748
809,0.8
810,1.0
811,0.682995289575823
812,0.8
813,0.7699079044013786
814,1.0
815,0.7046359150442105
816,0.775818319421003
817,0.7584403973534626
818,0.808798844946143
819,0.8013871809932755
820,0.5581078579676023
821,1.0
822,0.6932971131000117
823,0.7252231859672424
824,0.1751128875691827
825,0.3657910582121981
826,0.6360634636371267
827,0.14389081530439363
828,1.0
829,0.8580971757980913
830,0.8
831,0.6414350738010365
832,0.57310881621805
833,1.0
834,0.47297936598618023
835,1.0
836,0.33937893725946405
837,0.5980523771577987
838,0.40349635931548616
839,0.9456387973520748
840,0.8
841,0.5054780125515033
842,0.7584770314207169
843,0.7545671361454006
844,0.5036275554903021
845,0.2885636923076923
846,1.0
847,0.645417370638482
848,0.8335625
849,0.6580971757980913
850,0.6981498845315203
851,0.4753860552175947
852,0.6189543005611858
853,0.7838169959720164
854,0.8384038565503721
855,0.8584478699977218
856,0.9326987068783961
857,0.8012114776880008
858,0.8
859,0.6521684824092706
860,0.9033235918752609
861,0.7415341071737975
862,0.46882637525392507
863,0.91217018469657
864,0.8335625
865,0.39542494699094
866,0.6
867,0.3302693624403915
868,0.47614271598465246
869,1.0
870,0.8125310325956054
871,0.8781691898186658
872,0.8503091624508151
873,0.4435681602984509
874,0.2948393447567768
875,0.5216007308760383
876,0.4335625
877,0.40757203515765816
878,0.5837299526500688
879,0.6
880,0.44114092505669805
881,0.3004131793332687
882,0.7624224569568698
883,0.8917127521145087
884,1.0
885,1.0
886,0.6997089757747494
887,0.8
888,1.0
889,0.5741361608129114
890,0.9523540537777324
891,0.9370642592111171
892,0.8
893,1.0
894,0.46912099254116624
895,1.0
896,0.471671236844977
897,0.5456733302866008
898,0.6554014063475687
899,0.498494484934354
900,0.671017003630894
901,0.8316133702033891
902,0.7661408501252575
903,0.6160057082677616
904,0.7252231859672424
905,0.7693395586893804
906,1.0
907,0.783782742823341
908,0.6662966637657782
909,0.3303248164203627
910,0.37748110823669917
911,0.8580971757980913
912,0.7221261923076924
913,0.7661408501252575
914,0.7004725829694426
915,1.0
916,0.8308072453204964
917,0.6085975396836414
918,1.0
919,0.39854693547760045
920,0.7193820283570455
921,0.8574792614396575
922,1.0
923,0.5727010620566462
924,0.4619595240755999
925,0.8535169873594926
926,0.5243695277140181
927,0.7149585228793149
928,0.1354640605503034
929,0.5537084583566241
930,0.8
931,0.9837299526500687
932,0.7268445687458812
933,0.6791810809278058
934,0.8335625
935,0.5881929988358272
936,0.7707244655348638
937,0.2036004022795843
938,0.6715332605680265
939,0.8649540526164288
940,0.7161288365630976
941,0.7838169959720164
942,0.30523104213779134
943,0.9208182804810967
944,0.7600543950097033
945,0.9763625066571986
946,1.0
947,0.3481430785887835
948,0.5765499919023359
949,0.29670749176040845
950,0.5973541562886693
951,0.8
952,0.8827517886626307
953,0.5173722664008433
954,0.7076499024403623
955,0.8
956,0.6211020288133442
957,0.5871232914666781
958,0.8
959,0.6036330438457641
960,0.9208182804810967
961,0.8691039667421295
962,0.4628666017078909
963,0.5568536783307898
964,0.6181745012108142
965,1.0
966,0.6791810809278058
967,0.8629892690757254
968,0.7838169959720164
969,0.8183182670987549
970,0.8122873065913756
971,0.7195600981133141
972,0.3982387522083818
973,0.9523540537777324
974,0.6035107053228178
975,0.5943026677261178
976,0.6753860552175948
977,0.8406573038261899
978,0.5067353613101026
979,0.8
980,0.7456387973520748
981,0.5285716734929361
982,0.6543280895704114
983,0.8399124972050732
984,0.4283905860147056
985,0.732698706878396
986,0.46964417746129267
987,0.8
988,0.8413909082946484
989,1.0
990,0.9456387973520748
991,1.0
992,0.5711274429319116
993,0.8580971757980913
994,0.9699079044013785
995,0.900411368735976
996,0.755382526309872
997,0.8299188737447173
998,0.30909995467252305
999,1.0
1000,0.39559956619407366
1001,0.8792593164256568
1002,0.3789837751386686
1003,0.6626998531206036
1004,0.44464744593191685
1005,0.7456387973520748
1006,0.8360634636371268
1007,0.7315038636667417
1008,1.0
1009,1.0
1010,1.0
1011,0.9000409214724577
1012,0.7184825660524096
1013,1.0
1014,0.6619912761489364
1015,0.19380619016508
1016,0.7381531950101994
1017,0.7699598178699758
1018,0.8781691898186658
1019,0.9548337856173678
1020,0.801804045358535
1021,0.6198804596091432
1022,0.2907721223551124
1023,0.6854599023634916
1024,0.5231530186662877
1025,0.3359553679046871
1026,0.9523540537777324
1027,0.8
1028,0.7972131878073647
1029,0.8753860552175947
1030,0.49712992949052204
1031,0.39572265418019
1032,0.6
1033,0.3429091821700764
1034,0.5089485552175947
1035,0.3190015638810052
1036,0.732698706878396
1037,0.8717230658069036
1038,1.0
1039,0.482859718705241
1040,0.8580971757980913
1041,1.0
1042,0.5668170652818049
1043,1.0
1044,0.872164768587363
1045,0.8034704044013786
1046,1.0
1047,1.0
1048,0.541682718983373
1049,0.7119928682175652
1050,0.8753860552175947
1051,0.8791810809278058
1052,0.6916596757980914
1053,0.7584403973534626
1054,0.9397409062623747
1055,0.4543280895704115
1056,0.7915174487438112
1057,0.8753860552175947
1058,1.0
1059,0.8639938712972421
1060,1.0
1061,0.4227753903950496
1062,0.5310867544686362
1063,0.6033053273012648
1064,1.0
1065,0.09960802484646375
1066,1.0
1067,1.0
1068,1.0
1069,0.6558897130418643
1070,0.8
1071,0.6
1072,0.9515223228507714
1073,0.8
1074,1.0
1075,0.7740046113493042
1076,0.47579752853841234
1077,0.8
1078,0.6539876711377166
1079,0.5202606182872149
1080,1.0
1081,1.0
1082,1.0
1083,1.0
1084,1.0
1085,0.9548337856173678
1086,0.33735439395750033
1087,0.9046359150442106
1088,0.3110890162165518
1089,0.8170340564237218
1090,0.7498099279126001
1091,0.6885636923076923
1092,0.6335625
1093,0.7606523391917538
1094,0.5602436901650799
1095,1.0
1096,0.2708261398321988
1097,0.8282924278072381
1098,1.0
1099,0.864926198964891
1100,0.5100915287175986
1101,1.0
1102,0.6072630036599456
1103,0.8
1104,0.7630766610684129
1105,1.0
1106,0.6580971757980913
1107,0.7155089503439962
1108,0.9167499129643971
1109,0.7168374512276093
1110,0.5358430689584768
1111,0.8
1112,1.0
1113,0.8491415373888792
1114,0.3899027308145896
1115,1.0
1116,0.6864458336177417
1117,1.0
1118,0.4090658747128849
1119,0.5334832310156861
1120,0.5460118815323833
1121,1.0
1122,0.25673761348511853
1123,0.8494486198427932
1124,0.8050393102102641
1125,0.48825684320513807
1126,0.6451143854207058
1127,0.8677516123187189
1128,0.8
1129,1.0
1130,0.6871968654029439
1131,0.8753860552175947
1132,0.9046359150442106
1133,0.8292365191718114
1134,0.8040045400777078
1135,0.6977713151283871
1136,0.7624224569568698
1137,0.8247345091955166
1138,0.35350731962453374
1139,0.8958354215306384
1140,0.6
1141,0.7067353613101026
1142,0.6916596757980914
1143,0.575818319421003
1144,0.6843156651511927
1145,0.7699079044013786
1146,0.835854743562227
1147,0.6977713151283872
1148,0.8868815336996005
1149,0.9699079044013785
1150,0.8353172713479118
1151,0.7714154754959159
1152,0.6178676533104196
1153,0.373238180072738
1154,0.9046359150442106
1155,0.3473291578193319
1156,0.5689831036319669
1157,0.829534377492682
1158,0.9046359150442106
1159,0.7668945798110393
1160,0.9208182804810967
1161,0.7092486987807318
1162,0.6917127521145088
1163,0.8574792614396575
1164,0.91217018469657
1165,0.7879568104017369
1166,0.8163235756367738
1167,0.6763511249089778
1168,0.5267821744163957
1169,1.0
1170,0.8
1171,0.6962440582872282
1172,0.4671764241285997
1173,1.0
1174,0.3275893216005412
1175,0.6630999155436419
1176,0.669152741088461
1177,0.8360634636371268
1178,1.0
1179,1.0
1180,0.6861053954684959
1181,0.8
1182,0.5967684805755301
1183,0.8180269510423127
1184,0.6
1185,0.6445929775531256
1186,0.7706831386236008
1187,0.9234660152320735
1188,0.6451143854207058
1189,0.7476868676947255
1190,0.8498648581425041
1191,0.6282903705430786
1192,0.7340921543045058
1193,0.5989370748074385
1194,1.0
1195,1.0
1196,0.6857309824092707
1197,1.0
1198,1.0
1199,0.5646525612815745
1200,0.5613666137326281
1201,0.5226798788340257
1202,0.5342732092965956
1203,0.6753860552175948
1204,1.0
1205,0.3370173531780483
1206,0.8580971757980913
1207,1.0
1208,0.3588134133600989
1209,0.7785942858141095
1210,1.0
1211,0.5928283113631001
1212,0.835105842440363
1213,0.473172334258829
1214,0.9548337856173678
1215,0.6470920800410446
1216,0.9046359150442106
1217,0.8356795751424546
1218,0.9370642592111171
1219,0.49054426603408724
1220,0.8892231596657325
1221,0.5198868402858977
1222,0.8335625
1223,0.8
1224,0.7461089164297323
1225,0.7087253167047803
1226,0.732698706878396
1227,0.7979246798527367
1228,0.4751371611656975
1229,0.4608406677566821
1230,0.9456387973520748
1231,0.4852025688498685
1232,0.3765158501651557
1233,0.7301166086648808
1234,0.9101652393395533
1235,0.6419572013193442
1236,0.7550062394320298
1237,0.24553596661959531
1238,0.8
1239,0.8717345857350256
1240,0.805600166857858
1241,1.0
1242,0.8521684824092706
1243,0.7060021131407708
1244,0.7503124129643971
1245,0.7678484230348779
1246,0.24786065140364816
1247,0.8744847619019099
1248,0.7550062394320298
1249,0.7447338885529683
1250,0.6
1251,0.4543280895704115
1252,0.2910417614396575
1253,0.8792593164256568
1254,0.2430331194241278
1255,0.7054419217594712
1256,1.0
1257,0.8335625
1258,0.8202934150324591
1259,1.0
1260,0.9456387973520748
1261,0.8
1262,0.5668945798110393
1263,0.6275030185250224
1264,0.8
1265,0.7366919747146534
1266,0.6176689952647642
1267,1.0
1268,0.8
1269,0.4099528824114662
1270,0.9699079044013785
1271,0.1278162180363531
1272,0.6529774899025795
1273,0.8717230658069036
1274,0.9600924593072673
1275,0.4
1276,1.0
1277,0.5871468899635298
1278,1.0
1279,0.6494486198427931
1280,0.6198804596091432
1281,0.09848783207836743
1282,0.7523540537777323
1283,0.5648838573481785
1284,0.5057103283662903
1285,0.8827517886626307
1286,0.4584478699977219
1287,0.8198403327889752
1288,0.39810229552602855
1289,1.0
1290,0.7706267592111171
1291,0.8791810809278058
1292,0.9831780423865324
1293,0.9208182804810967
1294,0.16251717918969383
1295,0.8580971757980913
1296,0.8574792614396575
1297,0.9397409062623747
1298,0.9319936794726509
1299,0.4122989033227456
1300,0.7979246798527367
1301,0.6487788565902705
1302,0.900411368735976
1303,1.0
1304,1.0
1305,1.0
1306,0.29904259646081005
1307,0.4268839329796353
1308,0.24529568873385948
1309,0.8
1310,0.8902070292736484
1311,0.9378529754959161
1312,0.7195600981133141
1313,0.8892953647890252
1314,0.7420183683688799
1315,0.6753860552175948
1316,1.0
1317,0.6521684824092706
1318,0.8867675822774046
1319,0.15199857563384772
1320,0.7539325973287297
1321,0.6921640945872767
1322,0.6753860552175948
1323,0.8580971757980913
1324,1.0
1325,1.0
1326,1.0
1327,0.8
1328,0.7168374512276093
1329,0.7174280051140534
1330,1.0
1331,1.0
1332,0.8393817834614541
1333,0.8527654225137085
1334,1.0
1335,0.8
1336,0.7168374512276093
1337,0.7525661211666034
1338,0.5538771862488063
1339,0.6868064524899081
1340,0.6580971757980913
1341,0.9699079044013785
1342,0.5814849139284959
1343,0.6791810809278058
1344,0.5882556274660968
1345,0.48719686540294393
1346,0.9699079044013785
1347,1.0
1348,0.7523540537777323
1349,0.5181565065768436
1350,0.8827517886626307
1351,0.8
1352,0.6434569605708245
1353,0.841664444385114
1354,0.49984037960265565
1355,0.4974993480265607
1356,0.7838169959720164
1357,0.8
1358,0.27348733480362486
1359,0.7152445445649326
1360,0.6706939386411597
1361,0.6753860552175948
1362,0.6
1363,0.6580971757980913
1364,0.3133435530716811
1365,0.8451143854207057
1366,0.846446590745279
1367,0.8423794021899971
1368,0.3736665432015835
1369,0.928948772678762
1370,0.8
1371,0.8872546271133107
1372,0.48718374542603193
1373,1.0
1374,0.6132402404579554
1375,0.367647064206533
1376,0.9699079044013785
1377,0.5774811082366991
1378,0.4663226317743348
1379,0.5940003787170084
1380,0.755382526309872
1381,0.17561082122679425
1382,0.6949544412940081
1383,1.0
1384,0.6726463566691663
1385,0.4842529720145091
1386,0.6554014063475687
1387,0.5714837376736245
1388,0.9523540537777324
1389,0.4897880393640408
1390,0.60112897924071
1391,0.6916596757980914
1392,0.8528119599537476
1393,0.6639938712972421
1394,0.8
1395,0.8892953647890252
1396,0.8
1397,0.6451143854207058
1398,1.0
1399,0.6378639159321611
1400,0.6016672087264296
